run,time,capacitance_value,thermo_volt,temperature_C
331,2026-04-08T17:30:36,1.8128953494297846e-10,0.19147925082938855,19.197
332,2026-04-08T17:30:39,1.871705156777353e-10,0.192524034403732,19.309
333,2026-04-08T17:30:41,1.8218342100074073e-10,0.190407035722842,19.081
334,2026-04-08T17:30:44,1.8055291962359872e-10,0.186629833006009,18.676
335,2026-04-08T17:30:46,1.8058559440852633e-10,0.18313529433839904,18.301
336,2026-04-08T17:30:49,1.844128855179063e-10,0.18201656489463858,18.18
337,2026-04-08T17:30:51,1.808996569410459e-10,0.1839940205638868,18.393
338,2026-04-08T17:30:54,1.8060567006369635e-10,0.1838520922016187,18.378
339,2026-04-08T17:30:56,1.4570689873794702e-10,0.18490641717846756,18.491
340,2026-04-08T17:30:58,1.7937331895783341e-10,0.18432677697626332,18.429
341,2026-04-08T17:31:01,1.8116585735433304e-10,0.1798411251234029,17.947
342,2026-04-08T17:31:03,1.807252237925777e-10,0.18178876390982168,18.156
343,2026-04-08T17:31:06,1.8132570181074746e-10,0.18264629745999628,18.248
344,2026-04-08T17:31:08,1.8100341854357025e-10,0.18162775274254273,18.139
345,2026-04-08T17:31:10,1.8011145466012155e-10,0.1883282026519737,18.858
346,2026-04-08T17:31:13,1.8037131346697225e-10,0.18768535065817105,18.789
347,2026-04-08T17:31:15,1.8129156548611812e-10,0.19026868538651343,19.067
348,2026-04-08T17:31:17,1.800777772360752e-10,0.18370420046278468,18.362
