run,time,capacitance_value,thermo_volt,temperature_C
297,2026-04-09T11:42:04,8.489200467076687e-10,0.09245499760220355,8.506
298,2026-04-09T11:42:06,8.424940239082062e-10,0.0924096759403028,8.501
299,2026-04-09T11:42:08,8.402706429858852e-10,0.09122773470494394,8.372
300,2026-04-09T11:42:11,7.678746693428676e-10,0.09020203393561133,8.261
301,2026-04-09T11:42:13,9.394121003498995e-10,0.0906958015152668,8.315
302,2026-04-09T11:42:16,8.295536659638652e-10,0.08960092557776989,8.196
303,2026-04-09T11:42:18,7.940965643946801e-10,0.09187893542593883,8.443
304,2026-04-09T11:42:21,7.227466101566431e-10,0.09029148458409963,8.271
305,2026-04-09T11:42:23,9.66489289443126e-10,0.0930716107391163,8.573
306,2026-04-09T11:42:26,9.728779036953339e-10,0.09504429570711181,8.787
307,2026-04-09T11:42:28,1.4809141276876474e-09,0.09544264926171309,8.83
308,2026-04-09T11:42:31,8.175511277802612e-10,0.09395299779555444,8.668
309,2026-04-09T11:42:33,1.0607365687963897e-11,0.09510273679745751,8.793
310,2026-04-09T11:42:36,-1.7318639962285089e-13,0.09494172563017855,8.776
311,2026-04-09T11:42:38,7.741660422345643e-10,0.10549213145054637,9.921
312,2026-04-09T11:42:40,5.412079151023584e-12,0.14685053328560116,14.394
313,2026-04-09T11:42:43,7.310800769631636e-10,0.10366733822138485,9.723
314,2026-04-09T11:42:45,6.835181429204519e-10,0.09273527630080025,8.536
315,2026-04-09T11:42:48,9.443355799656855e-10,0.09504191035648546,8.787
316,2026-04-09T11:42:50,7.650999591386765e-10,0.09179902617995594,8.434
317,2026-04-09T11:42:53,7.601336841207571e-10,0.16346807842410271,16.186
318,2026-04-09T11:42:55,7.458188036459055e-10,0.09675220675558194,8.972
319,2026-04-09T11:42:58,7.426840024084517e-10,0.09861635827007831,9.175
320,2026-04-09T11:43:00,7.124625187498328e-10,0.13589581053406619,13.212
321,2026-04-09T11:43:02,7.215560671537922e-10,0.15467567601535848,15.238
322,2026-04-09T11:43:05,7.201450370714745e-10,0.1029612744359838,9.646
323,2026-04-09T11:43:07,7.176929596033805e-10,0.16657499761493,16.52
324,2026-04-09T11:43:10,6.286966606369589e-10,0.16895796289065856,16.776
325,2026-04-09T11:43:12,6.953136795952875e-10,0.161399979431053,15.963
326,2026-04-09T11:43:15,8.933893475121057e-10,0.17068972744539224,16.963
327,2026-04-09T11:43:17,7.006169938999277e-10,0.16701032410423977,16.567
328,2026-04-09T11:43:19,6.934146893241343e-10,0.1730142516307751,17.213
329,2026-04-09T11:43:23,6.402139326864172e-10,0.1728031481003427,17.19
330,2026-04-09T11:43:25,7.379556840145385e-10,0.16567333507816784,16.423
331,2026-04-09T11:43:28,6.982105060622164e-10,0.17154726099556683,17.055
332,2026-04-09T11:43:30,6.86838600553438e-10,0.16838667141564656,16.715
333,2026-04-09T11:43:33,6.896833956861027e-10,0.1688243832555827,16.762
334,2026-04-09T11:43:35,6.75532034963935e-10,0.16061400639966905,15.878
335,2026-04-09T11:43:38,6.741166558491711e-10,0.16615398322937835,16.475
336,2026-04-09T11:43:40,6.617602506570637e-10,0.16827217458558152,16.703
337,2026-04-09T11:43:43,6.750411194540475e-10,0.16661077787432532,16.524
338,2026-04-09T11:43:45,6.866573922025307e-10,0.1734805876782275,17.263
