run,frequency_hz,gain_db
26,33997.5185093164,-19.12610260217427
26,34127.77630332909,-19.13556539173022
26,34258.53316591046,-19.121650317168
26,34389.79100918744,-19.11627658471336
26,34521.55175261307,-19.10027157387642
26,34653.81732299458,-19.09628230006762
26,34786.58965452151,-19.09573654502605
26,34919.87068879408,-19.0827790263388
26,35053.66237485153,-19.09394055524225
26,35187.96666920062,-19.07718592821113
26,35322.78553584426,-19.05950501733198
26,35458.12094631022,-19.05688455955737
26,35593.97487967996,-19.05277213055645
26,35730.34932261761,-19.04562096406211
26,35867.24626939894,-19.05235290355422
26,36004.66772194058,-19.02915043802199
26,36142.61568982932,-19.02265574964256
26,36281.09219035143,-19.01110149267992
26,36420.09924852219,-19.00637841666456
26,36559.63889711554,-19.00197303855169
26,36699.71317669373,-18.99379934667657
26,36840.32413563725,-18.98956676967485
26,36981.47383017467,-18.97399660749578
26,37123.16432441285,-18.96757807849285
26,37265.397690367,-18.9543036834112
26,37408.17600799105,-18.95379657617504
26,37551.50136520806,-18.94218645658874
26,37695.37585794069,-18.93925487955357
26,37839.80159014198,-18.9411724932628
26,37984.78067382596,-18.92075940726206
26,38130.31522909865,-18.91375040794527
26,38276.40738418902,-18.90800853283701
26,38423.05927548013,-18.89777459526422
26,38570.27304754032,-18.88194819501727
26,38718.05085315467,-18.87563234804686
26,38866.39485335636,-18.86515517571812
26,39015.30721745837,-18.86394997648297
26,39164.79012308518,-18.85357200910741
26,39314.84575620454,-18.8520221183099
26,39465.47631115958,-18.8382483913968
26,39616.68399070075,-18.8224144750701
26,39768.47100601814,-18.81678053134581
26,39920.83957677373,-18.80060811404846
26,40073.79193113396,-18.79296848778018
26,40227.33030580218,-18.78900720517574
26,40381.45694605145,-18.77968807937412
26,40536.17410575738,-18.77488337538482
26,40691.48404743102,-18.76885727300432
26,40847.38904225199,-18.7634620293031
26,41003.89137010172,-18.74623449893298
26,41160.9933195967,-18.73366776497149
26,41318.69718812205,-18.73027855216736
26,41477.00528186508,-18.72003673161561
26,41635.91991584897,-18.70740130516068
26,41795.44341396668,-18.7006249544831
26,41955.5781090149,-18.69543146708097
26,42116.32634272819,-18.67494389716816
26,42277.6904658132,-18.66898414955426
26,42439.67283798307,-18.65945630644233
26,42602.27582799191,-18.65369915779883
26,42765.50181366948,-18.64167323551876
26,42929.3531819559,-18.62646360679101
26,43093.83232893661,-18.61831140503659
26,43258.94165987739,-18.61146121175402
26,43424.68358925953,-18.59258618578398
26,43591.06054081516,-18.5895731440302
26,43758.07494756266,-18.57155409690341
26,43925.72925184223,-18.5731418056106
26,44094.02590535169,-18.54998279229198
26,44262.96736918222,-18.54633171680914
26,44432.55611385444,-18.52309031419552
26,44602.79461935446,-18.52238583594347
26,44773.68537517025,-18.50325858276414
26,44945.23088032792,-18.49960861235093
26,45117.43364342836,-18.47294652024684
26,45290.29618268388,-18.48324214562841
26,45463.82102595505,-18.45382335964742
26,45638.01071078766,-18.45031408097967
26,45812.86778444984,-18.44104798281602
26,45988.39480396928,-18.42445484082756
26,46164.59433617068,-18.40840053730761
26,46341.4689577132,-18.39618715885489
26,46519.02125512823,-18.38558696553592
26,46697.25382485717,-18.37591075285859
26,46876.16927328937,-18.3604775124456
26,47055.77021680032,-18.34920631501821
26,47236.05928178984,-18.33657181448779
26,47417.03910472053,-18.31943956468097
26,47598.71233215628,-18.31296138555786
26,47781.08162080105,-18.29332504538334
26,47964.14963753763,-18.27428644789239
26,48147.91905946672,-18.2664214627553
26,48332.39257394599,-18.2521505934259
26,48517.57287862946,-18.2411505740361
26,48703.46268150694,-18.2252592910211
26,48890.06470094358,-18.21444946747051
26,49077.38166571961,-18.20908394936097
26,49265.41631507038,-18.18923520488662
26,49454.17139872625,-18.16617653574733
26,49643.6496769529,-18.15523868766272
26,49833.85392059164,-18.14262664261991
26,50024.78691109999,-18.1185303426784
26,50216.45144059232,-18.11607021474165
26,50408.85031188065,-18.09359505742165
26,50601.98633851573,-18.08091421771176
26,50795.86234482805,-18.07340906939326
26,50990.48116596926,-18.05568400048195
26,51185.84564795357,-18.03712638907016
26,51381.95864769941,-18.02386667657974
26,51578.82303307113,-18.00813935100074
26,51776.44168292105,-17.9852432371655
26,51974.81748713147,-17.97124914253099
26,52173.95334665695,-17.95655218929382
26,52373.85217356675,-17.94004490557338
26,52574.51689108741,-17.92295408676787
26,52775.95043364551,-17.91117383799196
26,52978.15574691053,-17.88867892775592
26,53181.135787838,-17.87423379322257
26,53384.89352471267,-17.8565108202137
26,53589.43193719198,-17.83870187296117
26,53794.75401634958,-17.82286610930708
26,54000.8627647191,-17.80123021708167
26,54207.76119633806,-17.79081692061436
26,54415.45233679195,-17.77127638722877
26,54623.93922325841,-17.75331807422609
26,54833.22490455175,-17.73376524140699
26,55043.31244116743,-17.71493143787018
26,55254.20490532693,-17.69728819422319
26,55465.90538102255,-17.6737275822005
26,55678.41696406261,-17.66403122961187
26,55891.74276211668,-17.63383466016612
26,56105.88589476099,-17.62895596901044
26,56320.84949352413,-17.60097222962013
26,56536.6367019328,-17.59299748606267
26,56753.25067555775,-17.5634019236257
26,56970.69458205996,-17.53747637756239
26,57188.971601237,-17.52520400836649
26,57408.08492506946,-17.49846590784148
26,57628.03775776763,-17.47282607347235
26,57848.83331581843,-17.45784659116432
26,58070.47482803237,-17.44521297089262
26,58292.96553559081,-17.41497488751962
26,58516.30869209335,-17.39647317238994
26,58740.50756360537,-17.37092761333835
26,58965.56542870586,-17.34603992935558
26,59191.4855785353,-17.33320754723664
26,59418.27131684385,-17.30314224893099
26,59645.92596003961,-17.28607805133185
26,59874.45283723713,-17.26926393497158
26,60103.85529030611,-17.2424082478078
26,60334.13667392027,-17.21414334757571
26,60565.30035560638,-17.18843382934269
26,60797.34971579351,-17.16221487473004
26,61030.28814786252,-17.14146698750591
26,61264.11905819562,-17.1131942086732
26,61498.84586622616,-17.09237465149003
26,61734.47200448875,-17.07530080804347
26,61971.00091866934,-17.0341958575053
26,62208.43606765565,-17.02149475914447
26,62446.78092358776,-16.9923131494697
26,62686.03897190889,-16.96638548825355
26,62926.21371141631,-16.94155005588961
26,63167.30865431264,-16.90982566503135
26,63409.32732625703,-16.88696407714535
26,63652.27326641685,-16.85831498802616
26,63896.15002751942,-16.82809543490628
26,64140.9611759039,-16.80180881643226
26,64386.71029157354,-16.77025185366781
26,64633.40096824797,-16.7422974824231
26,64881.03681341575,-16.72148344028447
26,65129.62144838715,-16.68737895569669
26,65379.15850834709,-16.65687223126755
26,65629.65164240832,-16.61991038589046
26,65881.10451366476,-16.60302343288986
26,66133.52079924507,-16.55808517266418
26,66386.90419036643,-16.53570850473162
26,66641.25839238854,-16.49664498820771
26,66896.58712486776,-16.46571178310429
26,67152.8941216115,-16.43363837361
26,67410.18313073293,-16.40860927069215
26,67668.45791470559,-16.36307933508619
26,67927.72225041865,-16.3392507324471
26,68187.97992923194,-16.30215617891127
26,68449.23475703147,-16.26854850728689
26,68711.49055428516,-16.22780013502721
26,68974.75115609857,-16.20967851493227
26,69239.02041227107,-16.16085558628729
26,69504.3021873521,-16.13380359584864
26,69770.60036069778,-16.09235981023296
26,70037.91882652741,-16.06542636368154
26,70306.26149398072,-16.02395127827366
26,70575.63228717483,-15.9936685213878
26,70846.03514526163,-15.95065090778108
26,71117.47402248552,-15.91600500545609
26,71389.95288824113,-15.87577988776924
26,71663.47572713137,-15.83539028818748
26,71938.04653902577,-15.80561541624902
26,72213.66933911892,-15.76248475324074
26,72490.34815798911,-15.71881068768557
26,72768.08704165746,-15.69200141336433
26,73046.89005164694,-15.64036002937122
26,73326.76126504174,-15.60097490689319
26,73607.70477454706,-15.55447280610626
26,73889.7246885488,-15.51598237779029
26,74172.82513117371,-15.47453381455528
26,74457.01024234963,-15.43070233746308
26,74742.28417786615,-15.38352758947627
26,75028.65110943532,-15.34010664664593
26,75316.11522475258,-15.29779332727639
26,75604.68072755811,-15.25544698679388
26,75894.35183769831,-15.21107480832218
26,76185.1327911874,-15.16121536109612
26,76477.02784026941,-15.11407818765115
26,76770.04125348046,-15.06995927767077
26,77064.17731571104,-15.02312187413351
26,77359.44032826876,-14.9754722590291
26,77655.8346089412,-14.92442824620184
26,77953.36449205909,-14.87998497799859
26,78252.03432855966,-14.82228619460017
26,78551.84848605032,-14.77077592314195
26,78852.81134887243,-14.72277176544763
26,79154.92731816556,-14.66735887961905
26,79458.2008119317,-14.61315770462227
26,79762.63626509995,-14.55236470312829
26,80068.23812959137,-14.50060606548082
26,80375.01087438405,-14.44400542459343
26,80682.95898557853,-14.38858788763904
26,80992.0869664633,-14.33760306096587
26,81302.39933758076,-14.27935814555327
26,81613.90063679323,-14.22054735440725
26,81926.5954193494,-14.16057917236803
26,82240.48825795084,-14.09905739525941
26,82555.583742819,-14.03863690424765
26,82871.88648176222,-13.9785476134876
26,83189.40110024317,-13.92129990541074
26,83508.13224144647,-13.85753888749418
26,83828.08456634659,-13.79177203926464
26,84149.26275377604,-13.74036191368145
26,84471.67150049376,-13.67049543778487
26,84795.31552125381,-13.60941630579444
26,85120.19954887428,-13.54721268093071
26,85446.32833430661,-13.47349076815989
26,85773.70664670494,-13.41132907269443
26,86102.33927349592,-13.34680897410765
26,86432.2310204487,-13.27653666829576
26,86763.38671174522,-13.21300263105796
26,87095.81119005075,-13.13466174099507
26,87429.50931658468,-13.07109695156699
26,87764.48597119168,-12.9960916407731
26,88100.74605241296,-12.927850415192
26,88438.29447755801,-12.85598881617365
26,88777.13618277643,-12.78343626142557
26,89117.27612313014,-12.70772922944524
26,89458.71927266582,-12.63462408147219
26,89801.4706244877,-12.54999339443629
26,90145.53519083059,-12.467651709189
26,90490.91800313297,-12.38515787826278
26,90837.62411211095,-12.3034256723483
26,91185.65858783174,-12.22032818730892
26,91535.02651978802,-12.13763979352528
26,91885.73301697231,-12.05415135296768
26,92237.7832079517,-11.96581698563037
26,92591.18224094278,-11.8765829355441
26,92945.935283887,-11.79026422513212
26,93302.04752452619,-11.70054130454583
26,93659.52417047851,-11.61110098450559
26,94018.37044931446,-11.51991392839572
26,94378.59160863348,-11.42617423487465
26,94740.19291614057,-11.32941562179172
26,95103.17965972338,-11.2347647832843
26,95467.55714752954,-11.14273499451271
26,95833.33070804428,-11.04858557275268
26,96200.50569016827,-10.95326524901713
26,96569.08746329599,-10.85264033457145
26,96939.08141739416,-10.75578000382803
26,97310.49296308051,-10.65901976648842
26,97683.32753170308,-10.55969783063756
26,98057.59057541941,-10.45859281075872
26,98433.28756727643,-10.35990787157543
26,98810.42400129049,-10.26058170927243
26,99189.00539252762,-10.15785144684001
26,99569.03727718422,-10.05630998974404
26,99950.52521266807,-9.951785729266833
26,100333.4747776795,-9.846999574289903
26,100717.8915722932,-9.745756834179868
26,101103.7812180395,-9.63931835753312
26,101491.1493579876,-9.538046439770282
26,101880.001656827,-9.43722776714794
26,102270.3438009512,-9.336585139681524
26,102662.1814985402,-9.233975421960874
26,103055.5204796446,-9.132691418945889
26,103450.3664962687,-9.035364380104683
26,103846.7253224552,-8.936890368364876
26,104244.6027543695,-8.841256209846843
26,104644.0046103842,-8.743378736377174
26,105044.9367311643,-8.655917013314282
26,105447.404979753,-8.566198812676427
26,105851.4152416567,-8.48206533560558
26,106256.9734249318,-8.395318873389051
26,106664.0854602706,-8.317383887996169
26,107072.7573010883,-8.244100462718327
26,107482.9949236099,-8.171280744330192
26,107894.8043269576,-8.100861753267976
26,108308.1915332389,-8.038945629863965
26,108723.1625876339,-7.979975458734671
26,109139.7235584843,-7.929595576040214
26,109557.8805373823,-7.883531611884185
26,109977.6396392589,-7.840242911142035
26,110399.0070024742,-7.807554989032867
26,110821.9887889064,-7.779106558679816
26,111246.5911840426,-7.760464043580168
26,111672.8203970687,-7.750283508391581
26,112100.6826609604,-7.743650957064379
26,112530.1842325746,-7.750123203550642
26,112961.3313927404,-7.760187442360927
26,113394.1304463514,-7.783327617835037
26,113828.5877224577,-7.814910837291425
26,114264.7095743582,-7.851432227499307
26,114702.5023796943,-7.899283841242529
26,115141.972540542,-7.953870249860932
26,115583.1264835067,-8.018599839114124
26,116025.9706598164,-8.08770725080911
26,116470.5115454163,-8.165278110226243
26,116916.7556410634,-8.250060853133114
26,117364.7094724218,-8.34494821981815
26,117814.3795901578,-8.44421661046955
26,118265.7725700361,-8.549465541541446
26,118718.8950130155,-8.663540353786455
26,119173.7535453458,-8.785718116433406
26,119630.3548186645,-8.906635694089697
26,120088.7055100941,-9.039723577725415
26,120548.8123223397,-9.17510536120426
26,121010.6819837874,-9.320124975706985
26,121474.3212486019,-9.45747510584277
26,121939.7368968263,-9.607549345564202
26,122406.9357344801,-9.76340749700416
26,122875.9245936599,-9.919040216091716
26,123346.7103326383,-10.07605347923249
26,123819.2998359648,-10.23651180872656
26,124293.7000145663,-10.39393884878291
26,124769.9178058482,-10.56293635316074
26,125247.9601737958,-10.7282431645576
26,125727.834109076,-10.89609630448713
26,126209.5466291399,-11.06144802624818
26,126693.1047783251,-11.23169299815825
26,127178.5156279587,-11.39795940862094
26,127665.7862764611,-11.57848569006723
26,128154.9238494493,-11.75231684822641
26,128645.9354998413,-11.92365143128845
26,129138.828407961,-12.09801604595056
26,129633.6097816426,-12.27286456219223
26,130130.2868563364,-12.45148752775669
26,130628.8668952149,-12.61623432962054
26,131129.3571892781,-12.79130996268916
26,131631.7650574611,-12.95171446793778
26,132136.0978467405,-13.11926361135525
26,132642.3629322421,-13.28609065421542
26,133150.5677173487,-13.46118240382749
26,133660.7196338083,-13.6236654623062
26,134172.826141843,-13.78423140269124
26,134686.8947302576,-13.95295740729406
26,135202.9329165498,-14.11164250220039
26,135720.9482470196,-14.2817887778392
26,136240.9482968797,-14.45030310260011
26,136762.9406703668,-14.60912417163984
26,137286.933000852,-14.78245595255246
